SERIES_WINNER,SERIES_LOSER,WINNER_GAMES_WON,LOSER_GAMES_WON,WINNER_HOME_GAMES,LOSER_HOME_GAMES,WINNER_SEED,LOSER_SEED,WINNER_CONF,LOSER_CONF,WINNER_WINS,LOSER_WINS,ROUND,HIGHER_SEED,LOWER_SEED,PointsPG_DIFF,OppPointsPG_DIFF,DiffPointsPG_DIFF,E_OFF_RATING_DIFF,OFF_RATING_DIFF,E_DEF_RATING_DIFF,DEF_RATING_DIFF,E_NET_RATING_DIFF,NET_RATING_DIFF,AST_PCT_DIFF,AST_TO_DIFF,AST_RATIO_DIFF,OREB_PCT_DIFF,DREB_PCT_DIFF,REB_PCT_DIFF,TM_TOV_PCT_DIFF,EFG_PCT_DIFF,TS_PCT_DIFF,E_PACE_DIFF,PACE_DIFF,PIE_DIFF,SERIES_WINNER_H2H_WINS,SERIES_LOSER_H2H_WINS,H2H_WIN_RATIO,SEASON,LABEL
San Antonio Spurs,Phoenix Suns,4,2,3,3,1,8,West,West,60,44,First Round,San Antonio Spurs,Phoenix Suns,0.0,-4.0,4.0,2.3999999999999915,1.3000000000000114,-2.8000000000000114,-3.200000000000003,5.3,4.5,-0.009000000000000008,-0.15999999999999992,-0.29999999999999893,-0.01200000000000001,0.015000000000000013,0.01200000000000001,0.013000000000000012,0.02400000000000002,0.027000000000000024,-1.7999999999999972,-1.1300000000000097,0.051000000000000045,1,3,0.24999993750001562,2002-03,1
Detroit Pistons,Indiana Pacers,4,2,3,3,3,1,East,East,54,61,Conf Finals,Indiana Pacers,Detroit Pistons,-1.0,-2.0,0.0,-1.8000000000000114,-2.200000000000003,-2.299999999999997,-2.299999999999997,0.5,0.20000000000000018,-0.02400000000000002,-0.1299999999999999,-0.6999999999999993,0.01200000000000001,-0.019999999999999907,0.0010000000000000009,0.006000000000000005,-0.009999999999999953,-0.009000000000000008,0.5999999999999943,0.7999999999999972,0.019000000000000017,1,3,0.24999993750001562,2003-04,0
Detroit Pistons,Los Angeles Lakers,4,1,3,2,3,2,East,West,54,56,Conf Semis,Los Angeles Lakers,Detroit Pistons,-8.0,-10.0,2.0,-3.6000000000000085,-3.9000000000000057,-6.200000000000003,-6.199999999999989,2.5999999999999996,2.4000000000000004,-0.02300000000000002,-0.34999999999999987,-1.2999999999999972,0.019000000000000017,-0.014999999999999902,0.006000000000000005,0.02200000000000002,-0.019999999999999962,-0.01100000000000001,-4.299999999999997,-4.049999999999997,0.020000000000000018,1,1,0.499999750000125,2003-04,0
Detroit Pistons,Milwaukee Bucks,4,1,3,2,3,6,East,East,54,41,First Round,Detroit Pistons,Milwaukee Bucks,-8.0,-13.0,5.0,-4.400000000000006,-4.299999999999997,-10.099999999999994,-9.599999999999994,5.699999999999999,5.4,-0.010000000000000009,-0.31999999999999984,-0.8999999999999986,0.02400000000000002,-0.0039999999999998925,0.013000000000000012,0.02400000000000002,-0.01599999999999996,-0.017000000000000015,-3.5999999999999943,-3.8599999999999994,0.04800000000000004,3,1,0.7499998125000469,2003-04,1
Detroit Pistons,New Jersey Nets,4,3,4,3,3,2,East,East,54,47,Conf Semis,New Jersey Nets,Detroit Pistons,0.0,-4.0,3.0,0.8999999999999915,1.2999999999999972,-2.700000000000003,-2.5,3.5999999999999996,3.9,-0.09399999999999997,-0.2899999999999998,-2.5,0.04300000000000004,-0.02499999999999991,0.01100000000000001,0.006000000000000005,-0.009999999999999953,-0.0040000000000000036,-1.4000000000000057,-1.6299999999999955,0.025000000000000022,2,2,0.49999987500003124,2003-04,0
Indiana Pacers,Boston Celtics,4,0,2,2,1,8,East,East,61,36,First Round,Indiana Pacers,Boston Celtics,-4.0,-11.0,7.0,1.0,1.7999999999999972,-5.400000000000006,-6.0,6.3999999999999995,7.8,0.052000000000000046,0.24,1.1999999999999993,0.04099999999999998,0.04799999999999993,0.038000000000000034,-0.009999999999999981,-0.015000000000000013,-0.01200000000000001,-5.8999999999999915,-5.929999999999993,0.049000000000000044,3,1,0.7499998125000469,2003-04,1
Indiana Pacers,Miami Heat,4,2,3,3,1,4,East,East,61,42,Conf Semis,Indiana Pacers,Miami Heat,1.0,-4.0,5.0,1.6000000000000085,1.9000000000000057,-4.1000000000000085,-4.099999999999994,5.699999999999999,6.0,0.07100000000000006,0.1200000000000001,1.700000000000001,0.013000000000000012,-0.0010000000000000009,0.007000000000000006,0.008000000000000007,0.007999999999999952,0.010000000000000009,-0.5999999999999943,-0.7599999999999909,0.04300000000000004,3,0,0.9999996666667778,2003-04,1
Los Angeles Lakers,Houston Rockets,4,1,3,2,2,7,West,West,56,45,First Round,Los Angeles Lakers,Houston Rockets,8.0,6.0,2.0,4.6000000000000085,4.5,2.299999999999997,2.299999999999997,2.2,2.1999999999999997,0.06600000000000006,0.5700000000000001,2.099999999999998,0.008000000000000007,-0.007000000000000006,-0.010000000000000009,-0.04000000000000001,-0.0030000000000000027,-0.006000000000000005,4.5,4.469999999999999,0.025000000000000022,2,2,0.49999987500003124,2003-04,1
Los Angeles Lakers,Minnesota Timberwolves,4,2,3,3,2,1,West,West,56,58,Conf Finals,Minnesota Timberwolves,Los Angeles Lakers,3.0,5.0,-1.0,-0.5999999999999943,0.0,2.1000000000000085,1.5999999999999943,-2.7,-1.6000000000000005,0.020000000000000018,-0.09000000000000008,-0.3000000000000007,0.010000000000000009,0.010000000000000009,-0.0010000000000000009,0.005999999999999978,-0.0050000000000000044,-0.006000000000000005,3.299999999999997,3.1500000000000057,-0.016000000000000014,1,3,0.24999993750001562,2003-04,0
Los Angeles Lakers,San Antonio Spurs,4,2,3,3,2,3,West,West,56,57,Conf Semis,Los Angeles Lakers,San Antonio Spurs,7.0,10.0,-3.0,2.9000000000000057,3.200000000000003,7.1000000000000085,7.0,-4.199999999999999,-3.8000000000000007,0.05300000000000005,0.33000000000000007,1.5999999999999979,-0.006000000000000005,-0.009000000000000008,-0.010000000000000009,-0.016000000000000014,0.008000000000000007,0.01100000000000001,3.299999999999997,3.1599999999999966,-0.027999999999999914,3,1,0.7499998125000469,2003-04,1
Miami Heat,New Orleans Hornets,4,3,4,3,4,5,East,East,42,41,First Round,Miami Heat,New Orleans Hornets,-2.0,-2.0,1.0,0.20000000000000284,-0.10000000000000853,-0.5999999999999943,-0.29999999999999716,0.7,0.19999999999999998,-0.04600000000000004,-0.020000000000000018,-0.7999999999999989,-0.025000000000000022,0.025999999999999912,0.0020000000000000018,-0.010000000000000009,0.0030000000000000027,0.0050000000000000044,-1.2999999999999972,-1.2900000000000063,0.0050000000000000044,3,1,0.7499998125000469,2003-04,1
Minnesota Timberwolves,Denver Nuggets,4,1,3,2,1,8,West,West,58,43,First Round,Minnesota Timberwolves,Denver Nuggets,-2.0,-7.0,4.0,2.5,1.7999999999999972,-3.3000000000000114,-2.9000000000000057,5.8,4.7,0.02400000000000002,0.41000000000000014,1.6999999999999993,-0.03400000000000003,0.026999999999999913,0.009000000000000008,-0.023999999999999994,0.01899999999999996,0.01100000000000001,-4.599999999999994,-4.400000000000006,0.049000000000000044,3,1,0.7499998125000469,2003-04,1
Minnesota Timberwolves,Sacramento Kings,4,3,4,3,1,4,West,West,58,55,Conf Semis,Minnesota Timberwolves,Sacramento Kings,-8.0,-9.0,0.0,-4.0,-4.3999999999999915,-5.6000000000000085,-4.700000000000003,1.6000000000000005,0.2999999999999998,-0.07099999999999995,-0.07999999999999985,-1.4000000000000021,0.01100000000000001,0.014999999999999902,0.019000000000000017,-0.005999999999999978,-0.02100000000000002,-0.026000000000000023,-3.799999999999997,-4.010000000000005,0.010000000000000009,3,1,0.7499998125000469,2003-04,1
New Jersey Nets,New York Knicks,4,0,2,2,2,7,East,East,47,39,First Round,New Jersey Nets,New York Knicks,-2.0,-5.0,4.0,-0.8999999999999915,-0.7000000000000028,-5.099999999999994,-4.8999999999999915,4.2,4.2,0.126,0.34999999999999987,2.700000000000003,-0.018000000000000016,0.010000000000000009,-0.007000000000000006,-0.008000000000000007,-0.0030000000000000027,-0.0030000000000000027,-0.19999999999998863,-0.3200000000000074,0.04500000000000004,3,1,0.7499998125000469,2003-04,1
Sacramento Kings,Dallas Mavericks,4,1,3,2,4,5,West,West,55,52,First Round,Sacramento Kings,Dallas Mavericks,-2.0,-3.0,1.0,-2.299999999999997,-1.8000000000000114,-2.0999999999999943,-2.700000000000003,-0.20000000000000018,0.9000000000000004,0.10299999999999998,-0.07000000000000006,1.9000000000000021,-0.04300000000000004,-0.010000000000000009,-0.019000000000000017,0.017999999999999988,0.01200000000000001,0.018000000000000016,-0.4000000000000057,-0.37000000000000455,0.017000000000000015,1,3,0.24999993750001562,2003-04,1
San Antonio Spurs,Memphis Grizzlies,4,0,2,2,3,6,West,West,57,50,First Round,San Antonio Spurs,Memphis Grizzlies,-6.0,-10.0,5.0,-2.1000000000000085,-2.4000000000000057,-7.6000000000000085,-7.700000000000003,5.499999999999999,5.300000000000001,-0.05600000000000005,-0.17000000000000015,-1.3999999999999986,-0.006000000000000005,0.05499999999999994,0.027000000000000024,0.0020000000000000018,-0.006000000000000005,-0.01100000000000001,-2.5,-2.3699999999999903,0.04399999999999993,1,3,0.24999993750001562,2003-04,1
Dallas Mavericks,Houston Rockets,4,3,4,3,3,5,West,West,58,51,Conf Finals,Dallas Mavericks,Houston Rockets,7.0,6.0,2.0,4.299999999999997,4.099999999999994,2.0999999999999943,2.5,2.1000000000000005,1.6000000000000005,-0.08299999999999996,-0.07000000000000006,-1.5999999999999979,0.018000000000000016,-0.038999999999999924,-0.01200000000000001,-0.010000000000000009,0.006000000000000005,0.01100000000000001,4.0,4.0,0.010000000000000009,2,2,0.49999987500003124,2004-05,1
Detroit Pistons,Indiana Pacers,4,2,3,3,2,6,East,East,54,44,Conf Semis,Detroit Pistons,Indiana Pacers,0.0,-3.0,3.0,0.3999999999999915,0.20000000000000284,-4.0,-3.1000000000000085,4.3,3.3,0.06899999999999995,0.31000000000000005,2.0999999999999996,0.04400000000000004,0.005999999999999894,0.02400000000000002,-0.006000000000000005,-0.0040000000000000036,-0.015000000000000013,0.20000000000000284,-0.11999999999999034,0.038000000000000034,2,2,0.49999987500003124,2004-05,1
Detroit Pistons,Miami Heat,4,3,3,4,2,1,East,East,54,59,Conf Finals,Miami Heat,Detroit Pistons,-9.0,-6.0,-3.0,-5.400000000000006,-5.0,-1.8999999999999915,-2.6000000000000085,-3.6000000000000005,-2.4000000000000004,0.049000000000000044,-0.010000000000000009,0.09999999999999787,0.04300000000000004,-0.0050000000000000044,0.010000000000000009,0.007000000000000006,-0.052000000000000046,-0.040000000000000036,-3.299999999999997,-3.1400000000000006,-0.014000000000000012,2,1,0.6666664444445185,2004-05,0
Detroit Pistons,Philadelphia 76ers,4,1,3,2,2,7,East,East,54,43,First Round,Detroit Pistons,Philadelphia 76ers,-6.0,-11.0,5.0,2.0,2.1000000000000085,-3.5999999999999943,-2.9000000000000057,5.5,5.0,0.04700000000000004,0.24,1.299999999999999,0.059,-0.010000000000000009,0.027000000000000024,-0.006000000000000005,-0.0030000000000000027,-0.009000000000000008,-7.700000000000003,-7.969999999999999,0.049000000000000044,3,1,0.7499998125000469,2004-05,1
Indiana Pacers,Boston Celtics,4,3,3,4,6,4,East,East,44,45,Conf Finals,Boston Celtics,Indiana Pacers,-8.0,-8.0,0.0,-2.3999999999999915,-2.200000000000003,-1.3999999999999915,-2.3999999999999915,-1.0,0.19999999999999996,-0.03599999999999992,-0.1299999999999999,-1.799999999999999,-0.009000000000000008,0.016000000000000014,0.0,-0.0050000000000000044,-0.025000000000000022,-0.017000000000000015,-6.300000000000011,-5.900000000000006,-0.0010000000000000009,2,1,0.6666664444445185,2004-05,0
Miami Heat,New Jersey Nets,4,0,2,2,1,8,East,East,59,42,First Round,Miami Heat,New Jersey Nets,11.0,2.0,9.0,9.900000000000006,9.0,-0.6000000000000085,0.6000000000000085,10.5,8.4,-0.06600000000000006,0.07000000000000006,0.0,-0.0010000000000000009,-0.0030000000000000027,0.013000000000000012,-0.008000000000000007,0.061,0.04700000000000004,1.3999999999999915,1.3200000000000074,0.06600000000000006,3,0,0.9999996666667778,2004-05,1
Miami Heat,Washington Wizards,4,0,2,2,1,5,East,East,59,45,Conf Semis,Miami Heat,Washington Wizards,1.0,-6.0,7.0,4.200000000000003,3.5,-4.400000000000006,-3.700000000000003,8.6,7.1000000000000005,0.050999999999999934,0.26,2.5000000000000018,-0.041000000000000036,0.030999999999999917,0.01100000000000001,-0.0030000000000000027,0.050000000000000044,0.03600000000000003,-3.1000000000000085,-3.069999999999993,0.07100000000000006,4,0,0.9999997500000625,2004-05,1
Phoenix Suns,Dallas Mavericks,4,2,3,3,1,3,West,West,62,58,Conf Finals,Phoenix Suns,Dallas Mavericks,8.0,6.0,1.0,4.400000000000006,4.200000000000003,2.700000000000003,3.1000000000000085,1.799999999999999,1.0999999999999996,0.04899999999999993,0.25,2.099999999999998,-0.015000000000000013,-0.018000000000000016,-0.010000000000000009,-0.001999999999999974,0.04200000000000004,0.025999999999999912,3.299999999999997,3.1699999999999875,0.009000000000000008,2,1,0.6666664444445185,2004-05,1
Phoenix Suns,Memphis Grizzlies,4,0,2,2,1,8,West,West,62,45,First Round,Phoenix Suns,Memphis Grizzlies,17.0,12.0,5.0,9.400000000000006,8.5,3.799999999999997,4.200000000000003,5.499999999999999,4.3,-0.03700000000000003,0.28,0.5,-0.0040000000000000036,-0.007000000000000006,0.0030000000000000027,-0.022999999999999993,0.04500000000000004,0.03599999999999992,7.5,7.699999999999989,0.031000000000000028,2,2,0.49999987500003124,2004-05,1
San Antonio Spurs,Denver Nuggets,4,1,3,2,2,7,West,West,59,49,First Round,San Antonio Spurs,Denver Nuggets,-4.0,-10.0,6.0,1.5,1.3999999999999915,-4.900000000000006,-4.799999999999997,6.3999999999999995,6.1000000000000005,-0.039000000000000035,-0.030000000000000027,-0.8999999999999986,0.008000000000000007,0.018999999999999906,0.013000000000000012,-0.006000000000000005,0.009000000000000008,-0.0010000000000000009,-4.699999999999989,-4.720000000000013,0.03399999999999992,2,2,0.49999987500003124,2004-05,1
San Antonio Spurs,Detroit Pistons,4,3,4,3,2,2,West,East,59,54,NBA Finals,San Antonio Spurs,Detroit Pistons,3.0,-1.0,4.0,2.1000000000000085,2.1999999999999886,-2.1000000000000085,-1.7999999999999972,4.3,4.000000000000001,-0.02100000000000002,-0.010000000000000009,-0.09999999999999787,-0.019000000000000017,0.0040000000000000036,-0.008000000000000007,-0.0030000000000000027,0.020000000000000018,0.015000000000000013,1.6000000000000085,1.3699999999999903,0.02299999999999991,1,1,0.499999750000125,2004-05,1
San Antonio Spurs,Phoenix Suns,4,1,2,3,2,1,West,West,59,62,Conf Finals,Phoenix Suns,San Antonio Spurs,-14.0,-15.0,1.0,-7.0,-6.6000000000000085,-7.900000000000006,-7.900000000000006,0.9000000000000004,1.3000000000000007,0.031000000000000028,-0.1399999999999999,-0.29999999999999716,0.017000000000000015,0.040999999999999925,0.020000000000000018,0.010999999999999982,-0.04200000000000004,-0.03699999999999992,-7.199999999999989,-7.390000000000001,0.018999999999999906,2,1,0.6666664444445185,2004-05,0
San Antonio Spurs,Seattle SuperSonics,4,2,3,3,2,4,West,West,59,52,Conf Finals,San Antonio Spurs,Seattle SuperSonics,-3.0,-9.0,6.0,-3.1999999999999886,-4.200000000000003,-10.299999999999997,-10.200000000000003,7.1,6.000000000000001,0.08999999999999997,0.22999999999999998,2.400000000000002,-0.035999999999999976,0.015999999999999903,-0.007000000000000006,0.0,-0.0030000000000000027,-0.01200000000000001,0.4000000000000057,0.7199999999999989,0.06099999999999994,2,2,0.49999987500003124,2004-05,1
Seattle SuperSonics,Sacramento Kings,4,1,3,2,4,6,West,West,52,50,Conf Finals,Seattle SuperSonics,Sacramento Kings,-5.0,-5.0,0.0,0.5999999999999943,1.5,1.0999999999999943,1.5,-0.5,0.0,-0.10999999999999999,-0.53,-3.5,0.04199999999999998,0.014000000000000012,0.026000000000000023,0.013999999999999985,-0.0010000000000000009,0.0050000000000000044,-4.700000000000003,-5.280000000000001,-0.018000000000000016,3,1,0.7499998125000469,2004-05,1
Washington Wizards,Chicago Bulls,4,2,3,3,5,3,East,East,45,47,Conf Finals,Chicago Bulls,Washington Wizards,7.0,8.0,-1.0,5.5,4.900000000000006,6.700000000000003,6.800000000000011,-1.2,-1.7999999999999998,-0.08499999999999996,0.06000000000000005,-1.799999999999999,0.02100000000000002,-0.02399999999999991,-0.009000000000000008,-0.027999999999999997,0.0030000000000000027,0.006000000000000005,1.1000000000000085,1.3900000000000006,-0.013000000000000012,2,1,0.6666664444445185,2004-05,0
Cleveland Cavaliers,Washington Wizards,4,2,3,3,3,5,East,East,50,42,Conf Finals,Cleveland Cavaliers,Washington Wizards,-4.0,-5.0,0.0,-0.7999999999999972,-1.1000000000000085,-2.1000000000000085,-1.3999999999999915,1.2,0.20000000000000018,0.02400000000000002,0.040000000000000036,0.8000000000000007,-0.016000000000000014,0.03799999999999992,0.015000000000000013,0.0030000000000000027,0.008000000000000007,0.0,-2.700000000000003,-2.910000000000011,0.007000000000000006,1,3,0.24999993750001562,2005-06,1
Dallas Mavericks,Memphis Grizzlies,4,0,2,2,2,5,West,West,60,49,Conf Finals,Dallas Mavericks,Memphis Grizzlies,7.0,5.0,2.0,5.700000000000003,5.400000000000006,2.700000000000003,2.799999999999997,3.0,2.6000000000000005,-0.07799999999999996,-0.07999999999999985,-1.5000000000000018,0.04899999999999999,0.0,0.026000000000000023,-0.007000000000000006,-0.0010000000000000009,0.013000000000000012,1.7000000000000028,1.9099999999999966,0.03500000000000003,3,1,0.7499998125000469,2005-06,1
Dallas Mavericks,Phoenix Suns,4,2,3,3,2,3,West,West,60,54,Conf Semis,Dallas Mavericks,Phoenix Suns,-9.0,-10.0,0.0,-0.7000000000000028,-0.29999999999999716,-1.0,-1.5,0.39999999999999947,1.2999999999999998,-0.135,-0.6799999999999999,-4.9,0.09099999999999997,0.0,0.04200000000000004,0.014999999999999986,-0.04200000000000004,-0.017999999999999905,-7.799999999999997,-7.6200000000000045,0.0040000000000000036,2,2,0.49999987500003124,2005-06,1
Dallas Mavericks,San Antonio Spurs,4,3,3,4,2,1,West,West,60,63,Conf Finals,San Antonio Spurs,Dallas Mavericks,3.0,4.0,-1.0,3.5,3.700000000000003,5.0,4.5,-1.5000000000000009,-0.7999999999999998,-0.07399999999999995,-0.19999999999999996,-2.4000000000000004,0.057999999999999996,-0.018000000000000016,0.017000000000000015,-0.0030000000000000027,-0.018000000000000016,0.0040000000000000036,-0.29999999999999716,-0.10999999999999943,-0.0030000000000000027,2,2,0.49999987500003124,2005-06,0
Detroit Pistons,Cleveland Cavaliers,4,3,4,3,1,3,East,East,64,50,Conf Finals,Detroit Pistons,Cleveland Cavaliers,-1.0,-5.0,5.0,2.5,2.700000000000003,-2.3999999999999915,-2.700000000000003,5.1,5.5,0.125,0.75,3.599999999999998,0.0040000000000000036,-0.03699999999999992,-0.017000000000000015,-0.022999999999999993,0.0050000000000000044,-0.0030000000000000027,-2.9000000000000057,-2.789999999999992,0.04700000000000004,3,1,0.7499998125000469,2005-06,1
Detroit Pistons,Milwaukee Bucks,4,1,3,2,1,8,East,East,64,40,First Round,Detroit Pistons,Milwaukee Bucks,-1.0,-9.0,8.0,4.400000000000006,4.3999999999999915,-4.799999999999997,-4.200000000000003,9.299999999999999,8.6,0.06700000000000006,0.6400000000000001,2.099999999999998,0.008000000000000007,-0.03299999999999992,-0.010000000000000009,-0.028999999999999998,0.0050000000000000044,0.0,-4.299999999999997,-4.469999999999999,0.07100000000000006,3,1,0.7499998125000469,2005-06,1
Los Angeles Clippers,Denver Nuggets,4,1,3,2,6,4,West,West,47,44,Conf Finals,Denver Nuggets,Los Angeles Clippers,-3.0,-4.0,2.0,0.10000000000000853,-0.6000000000000085,-1.3999999999999915,-1.8999999999999915,1.5999999999999999,1.3,-0.05300000000000005,-0.14000000000000012,-1.1000000000000014,-0.014000000000000012,0.03699999999999992,0.019000000000000017,0.0,-0.0010000000000000009,0.0050000000000000044,-2.5,-1.9100000000000108,0.01100000000000001,3,1,0.7499998125000469,2005-06,0
Miami Heat,Chicago Bulls,4,2,3,3,2,7,East,East,52,41,First Round,Miami Heat,Chicago Bulls,2.0,-1.0,3.0,5.1000000000000085,4.200000000000003,1.5,0.7000000000000028,3.7,3.3999999999999995,-0.04399999999999993,-0.040000000000000036,-0.5,-0.006000000000000005,0.02300000000000002,0.016000000000000014,-0.0020000000000000018,0.030000000000000027,0.029000000000000026,-1.9000000000000057,-1.0300000000000011,0.03700000000000003,2,1,0.6666664444445185,2005-06,1
Miami Heat,Dallas Mavericks,4,2,3,3,2,2,East,West,52,60,NBA Finals,Dallas Mavericks,Miami Heat,1.0,3.0,-2.0,-2.299999999999997,-2.4000000000000057,-0.20000000000000284,0.20000000000000284,-2.0999999999999996,-2.6000000000000005,0.05700000000000005,0.10999999999999988,1.799999999999999,-0.04999999999999999,0.03600000000000003,-0.0030000000000000027,0.006000000000000005,0.02200000000000002,0.006000000000000005,3.5,3.260000000000005,-0.013000000000000012,0,2,0.0,2005-06,0
Miami Heat,Detroit Pistons,4,2,3,3,2,1,East,East,52,64,Conf Finals,Detroit Pistons,Miami Heat,3.0,6.0,-3.0,-1.2999999999999972,-1.7999999999999972,1.5,1.7000000000000028,-2.8999999999999995,-3.5,-0.10399999999999998,-0.6900000000000002,-2.5,-0.020000000000000018,0.04599999999999993,0.02200000000000002,0.027999999999999997,0.020000000000000018,0.02100000000000002,4.5,4.579999999999998,-0.019000000000000017,1,3,0.24999993750001562,2005-06,0
Miami Heat,New Jersey Nets,4,1,3,2,2,4,East,East,52,49,Conf Finals,Miami Heat,New Jersey Nets,6.0,4.0,3.0,4.900000000000006,5.099999999999994,1.9000000000000057,2.5,3.0,2.5999999999999996,-0.121,-0.25,-1.8000000000000007,0.022999999999999965,-0.0040000000000000036,0.018000000000000016,0.007000000000000006,0.039000000000000035,0.028000000000000025,1.7999999999999972,1.3900000000000006,0.025000000000000022,1,3,0.24999993750001562,2005-06,1
New Jersey Nets,Indiana Pacers,4,2,3,3,4,6,East,East,49,41,Conf Finals,New Jersey Nets,Indiana Pacers,0.0,0.0,-1.0,-0.09999999999999432,-0.6999999999999886,-0.10000000000000853,-0.09999999999999432,0.0,-0.5,0.09300000000000008,0.3799999999999999,2.1999999999999993,-0.02999999999999997,0.031000000000000028,-0.0050000000000000044,-0.019000000000000017,-0.009000000000000008,-0.0050000000000000044,0.0,0.3200000000000074,-0.0010000000000000009,1,2,0.33333322222225925,2005-06,1
Phoenix Suns,Los Angeles Clippers,4,3,4,3,3,6,West,West,54,47,First Round,Phoenix Suns,Los Angeles Clippers,11.0,7.0,4.0,6.5,6.400000000000006,2.200000000000003,2.5,4.1000000000000005,3.8000000000000003,0.06400000000000006,0.56,3.0,-0.02999999999999997,-0.029000000000000026,-0.03300000000000003,-0.01899999999999999,0.050000000000000044,0.027999999999999914,4.0,3.930000000000007,0.02400000000000002,2,2,0.49999987500003124,2005-06,1
Phoenix Suns,Los Angeles Lakers,4,3,4,3,3,7,West,West,54,45,Conf Semis,Phoenix Suns,Los Angeles Lakers,9.0,6.0,3.0,4.0,3.4000000000000057,0.30000000000001137,0.5,3.6000000000000005,2.8000000000000003,0.05500000000000005,0.48,3.0,-0.06,-0.01100000000000001,-0.027000000000000024,-0.014999999999999986,0.04200000000000004,0.028999999999999915,4.5,4.700000000000003,0.029000000000000026,3,1,0.7499998125000469,2005-06,1
San Antonio Spurs,Sacramento Kings,4,2,3,3,1,8,West,West,63,44,First Round,San Antonio Spurs,Sacramento Kings,-3.0,-8.0,5.0,1.2999999999999972,0.9000000000000057,-5.3999999999999915,-4.799999999999997,6.700000000000001,5.7,-0.04400000000000004,0.0,-0.3000000000000007,0.0,0.014000000000000012,0.010000000000000009,-0.0030000000000000027,0.02100000000000002,0.0020000000000000018,-3.8000000000000114,-3.8500000000000085,0.039000000000000035,2,1,0.6666664444445185,2005-06,1
Chicago Bulls,Miami Heat,4,0,2,2,5,4,East,East,49,44,First Round,Miami Heat,Chicago Bulls,4.0,-2.0,6.0,-0.09999999999999432,0.5999999999999943,-5.0,-5.799999999999997,4.800000000000001,6.4,0.025000000000000022,0.0,0.3999999999999986,0.03999999999999998,0.014000000000000012,0.02100000000000002,0.008000000000000007,-0.013000000000000012,-0.007000000000000006,3.9000000000000057,3.8599999999999994,0.031000000000000028,3,1,0.7499998125000469,2006-07,0
Cleveland Cavaliers,Detroit Pistons,4,2,3,3,2,1,East,East,50,53,Conf Finals,Detroit Pistons,Cleveland Cavaliers,1.0,1.0,0.0,-3.6000000000000085,-3.0,-2.1999999999999886,-2.0,-1.3999999999999995,-1.0,-0.027000000000000024,-0.32000000000000006,-1.1000000000000014,0.020000000000000018,0.04299999999999993,0.025000000000000022,0.017999999999999988,-0.0040000000000000036,-0.013000000000000012,3.5,3.030000000000001,-0.013000000000000012,1,3,0.24999993750001562,2006-07,0
Cleveland Cavaliers,New Jersey Nets,4,2,3,3,2,6,East,East,50,41,Conf Semis,Cleveland Cavaliers,New Jersey Nets,-1.0,-5.0,5.0,-1.1000000000000085,0.20000000000000284,-4.599999999999994,-4.5,3.5,4.7,-0.10000000000000009,-0.17000000000000015,-2.3000000000000007,0.05199999999999999,0.007000000000000006,0.02200000000000002,-0.0030000000000000027,-0.020000000000000018,-0.02400000000000002,-0.3999999999999915,-1.0999999999999943,0.02100000000000002,2,1,0.6666664444445185,2006-07,1
Cleveland Cavaliers,Washington Wizards,4,0,2,2,2,7,East,East,50,41,First Round,Cleveland Cavaliers,Washington Wizards,-7.0,-12.0,5.0,-4.1000000000000085,-4.299999999999997,-9.099999999999994,-8.5,5.0,4.2,0.03299999999999992,-0.020000000000000018,0.6999999999999993,0.015000000000000013,0.04299999999999993,0.029000000000000026,0.01100000000000001,-0.007000000000000006,-0.020000000000000018,-3.5,-3.739999999999995,0.03500000000000003,2,1,0.6666664444445185,2006-07,1
Detroit Pistons,Chicago Bulls,4,2,3,3,1,5,East,East,53,49,Conf Semis,Detroit Pistons,Chicago Bulls,-3.0,-2.0,-1.0,3.700000000000003,3.4000000000000057,4.099999999999994,3.799999999999997,-0.3000000000000007,-0.40000000000000036,0.0,0.3700000000000001,0.3000000000000007,-0.01200000000000001,-0.028999999999999915,-0.02100000000000002,-0.031,-0.0050000000000000044,0.0010000000000000009,-6.299999999999997,-5.909999999999997,-0.006000000000000005,1,3,0.24999993750001562,2006-07,1
Detroit Pistons,Orlando Magic,4,0,2,2,1,8,East,East,53,40,First Round,Detroit Pistons,Orlando Magic,1.0,-2.0,3.0,4.200000000000003,3.3000000000000114,-0.6000000000000085,-0.7000000000000028,4.699999999999999,4.0,0.07099999999999995,0.6699999999999999,2.200000000000001,-0.026000000000000023,-0.018999999999999906,-0.026000000000000023,-0.04899999999999999,-0.01200000000000001,-0.009000000000000008,-2.5,-1.980000000000004,0.031000000000000028,4,0,0.9999997500000625,2006-07,1
Golden State Warriors,Dallas Mavericks,4,2,3,3,8,1,West,West,42,67,First Round,Dallas Mavericks,Golden State Warriors,7.0,14.0,-7.0,-3.799999999999997,-3.5,3.9000000000000057,4.400000000000006,-7.7,-7.8999999999999995,0.05599999999999994,0.06000000000000005,1.3000000000000007,-0.03500000000000003,-0.05699999999999994,-0.050000000000000044,0.007000000000000006,0.0030000000000000027,-0.01100000000000001,9.699999999999989,9.289999999999992,-0.06300000000000006,3,0,0.9999996666667778,2006-07,0
